S135_001_00000001.png,0
S045_004_00000014.png,3
S130_009_00000019.png,6
S135_012_00000003.png,0
S042_001_00000017.png,7
S045_005_00000002.png,0
S042_002_00000014.png,6
S092_001_00000003.png,0
S073_001_00000003.png,0
S102_003_00000014.png,4
S501_004_00000003.png,0
S074_004_00000018.png,3
S068_003_00000002.png,0
S052_006_00000001.png,0
S073_001_00000013.png,7
S064_001_00000010.png,7
S042_001_00000003.png,0
S060_003_00000002.png,0
S083_003_00000018.png,5
S032_001_00000022.png,7
S138_007_00000010.png,6
S035_001_00000014.png,7
S137_001_00000003.png,0
S126_008_00000027.png,1
S055_003_00000008.png,3
S029_001_00000019.png,1
S034_003_00000026.png,1
S130_007_00000019.png,1
S086_002_00000003.png,0
S075_006_00000003.png,0
S051_003_00000016.png,3
S066_003_00000012.png,5
S089_002_00000019.png,5
S092_001_00000002.png,0
S078_004_00000026.png,5
S035_001_00000015.png,7
S136_003_00000013.png,6
S084_002_00000021.png,4
S093_004_00000016.png,5
S107_001_00000003.png,0
S066_005_00000010.png,1
S111_001_00000001.png,0
S075_002_00000013.png,7
S131_006_00000021.png,5
S096_001_00000002.png,0
S057_001_00000019.png,7
S504_002_00000002.png,0
S050_006_00000023.png,5
S062_004_00000023.png,5
S045_005_00000028.png,1
S099_001_00000014.png,7
S076_006_00000002.png,0
S054_002_00000002.png,0
S046_002_00000004.png,7
S124_003_00000011.png,4
S124_003_00000003.png,0
S035_006_00000016.png,5
S026_002_00000014.png,6
S055_001_00000012.png,7
S097_001_00000003.png,0
S050_006_00000002.png,0
S073_006_00000001.png,0
S127_010_00000003.png,0
S134_004_00000015.png,5
S114_001_00000001.png,0
S128_011_00000003.png,0
S110_001_00000013.png,7
S157_002_00000009.png,2
S074_005_00000042.png,5
S074_002_00000016.png,7
S079_001_00000003.png,0
S130_012_00000011.png,3
S096_001_00000003.png,0
S028_001_00000024.png,1
S079_002_00000002.png,0
S045_004_00000013.png,3
S112_005_00000002.png,0
S062_001_00000017.png,4
S130_009_00000017.png,6
S075_008_00000011.png,1
S068_004_00000008.png,4
S115_004_00000001.png,0
S011_004_00000021.png,1
S080_005_00000012.png,6
S506_004_00000038.png,4
S138_001_00000002.png,0
S092_003_00000003.png,0
S037_006_00000001.png,0
S095_006_00000011.png,3
S026_001_00000015.png,7
S138_007_00000001.png,0
S155_002_00000010.png,2
S131_001_00000001.png,0
S061_004_00000020.png,3
