S055_004_00000001.png,0
S088_004_00000019.png,3
S138_005_00000002.png,0
S134_003_00000010.png,1
S126_008_00000003.png,0
S124_007_00000003.png,0
S504_002_00000001.png,0
S070_002_00000002.png,0
S081_001_00000017.png,7
S135_001_00000039.png,7
S092_004_00000002.png,0
S095_010_00000001.png,0
S124_007_00000023.png,5
S138_001_00000011.png,4
S066_003_00000011.png,5
S068_002_00000015.png,5
S055_004_00000027.png,1
S052_001_00000015.png,7
S134_003_00000003.png,0
S074_002_00000014.png,7
S147_002_00000001.png,0
S085_003_00000011.png,7
S068_005_00000020.png,3
S126_004_00000010.png,7
S052_006_00000002.png,0
S061_002_00000002.png,0
S135_012_00000020.png,5
S127_004_00000001.png,0
S089_001_00000003.png,0
S066_005_00000011.png,1
S056_003_00000003.png,0
S085_004_00000016.png,3
S090_007_00000014.png,1
S060_005_00000021.png,3
S026_006_00000012.png,5
S089_003_00000003.png,0
S506_006_00000040.png,6
S062_002_00000014.png,7
S029_001_00000017.png,1
S092_003_00000001.png,0
S109_006_00000015.png,5
S100_006_00000015.png,5
S052_004_00000032.png,5
S014_001_00000029.png,7
S131_006_00000001.png,0
S129_012_00000001.png,0
S077_006_00000012.png,3
S053_004_00000001.png,0
S037_001_00000002.png,0
S061_001_00000012.png,7
S065_004_00000028.png,5
S113_001_00000012.png,7
S037_003_00000022.png,1
S096_001_00000006.png,7
S086_001_00000001.png,0
S034_001_00000028.png,7
S069_004_00000015.png,5
S502_004_00000002.png,0
S124_001_00000012.png,7
S113_001_00000002.png,0
S084_001_00000010.png,7
S130_013_00000013.png,5
S055_003_00000002.png,0
S126_004_00000012.png,7
S064_004_00000013.png,6
S131_001_00000014.png,7
S128_011_00000016.png,5
S135_012_00000018.png,5
S100_006_00000014.png,5
S089_001_00000016.png,7
S113_003_00000015.png,6
S056_003_00000009.png,7
S058_005_00000009.png,1
S087_004_00000001.png,0
S042_002_00000016.png,6
S014_001_00000001.png,0
S022_006_00000003.png,0
S053_001_00000023.png,7
S034_003_00000001.png,0
S506_004_00000036.png,4
S102_009_00000013.png,3
S060_003_00000018.png,7
S132_003_00000002.png,0
S089_002_00000020.png,5
S073_006_00000012.png,3
S065_004_00000027.png,5
S079_004_00000001.png,0
S055_005_00000003.png,0
S035_005_00000019.png,3
S504_001_00000021.png,1
S111_006_00000009.png,1
S108_005_00000003.png,0
S999_003_00000053.png,4
S077_001_00000001.png,0
S125_006_00000021.png,4
S046_002_00000001.png,0
S130_012_00000003.png,0
S124_006_00000003.png,0
S055_006_00000001.png,0
S010_004_00000017.png,1
S070_003_00000017.png,5
S113_008_00000022.png,1
S010_004_00000001.png,0
S109_005_00000013.png,3
S132_006_00000001.png,0
S122_001_00000012.png,7
S126_008_00000001.png,0
S502_002_00000001.png,0
S062_005_00000029.png,3
S089_003_00000002.png,0
S099_004_00000002.png,0
S086_002_00000014.png,5
S101_002_00000019.png,7
S089_002_00000003.png,0
S504_006_00000001.png,0
S109_006_00000002.png,0
S091_001_00000014.png,4
S108_006_00000002.png,0
S504_001_00000003.png,0
S506_004_00000037.png,4
S113_003_00000003.png,0
S132_006_00000002.png,0
S063_001_00000003.png,0
S080_001_00000017.png,7
S070_002_00000014.png,7
S052_004_00000033.png,5
S130_012_00000001.png,0
S069_003_00000003.png,0
S112_005_00000017.png,1
S106_004_00000001.png,0
S032_005_00000015.png,3
S135_012_00000002.png,0
S068_005_00000002.png,0
S132_006_00000003.png,0
S114_006_00000002.png,0
S108_005_00000021.png,6
S054_004_00000003.png,0
S044_003_00000013.png,5
S505_002_00000001.png,0
S091_001_00000003.png,0
S119_003_00000023.png,4
S051_003_00000017.png,3
S072_005_00000019.png,1
S071_002_00000018.png,6
S117_006_00000009.png,1
S032_004_00000003.png,0
S055_001_00000010.png,7
S081_002_00000002.png,0
S085_002_00000003.png,0
S022_006_00000017.png,3
S138_007_00000003.png,0
S111_001_00000002.png,0
S115_001_00000006.png,7
S114_001_00000018.png,7
S136_003_00000014.png,6
S094_004_00000012.png,5
S026_002_00000015.png,6
S077_001_00000028.png,7
S110_001_00000012.png,7
S071_004_00000001.png,0
S087_001_00000002.png,0
S072_006_00000001.png,0
S065_003_00000002.png,0
S068_003_00000003.png,0
S014_003_00000028.png,1
S119_001_00000011.png,7
S156_002_00000002.png,0
S085_003_00000012.png,7
S502_004_00000001.png,0
S119_003_00000022.png,4
S058_005_00000008.png,1
S106_004_00000002.png,0
S127_001_00000016.png,7
S086_002_00000013.png,5
S032_001_00000002.png,0
S060_002_00000002.png,0
S155_002_00000003.png,0
S080_008_00000003.png,0
S095_010_00000003.png,0
S117_006_00000002.png,0
S076_006_00000003.png,0
S501_006_00000001.png,0
S117_001_00000002.png,0
S093_004_00000002.png,0
S131_003_00000024.png,6
S132_003_00000022.png,4
S160_006_00000009.png,2
S100_005_00000001.png,0
S136_005_00000010.png,1
S022_006_00000001.png,0
S095_001_00000014.png,7
S117_003_00000014.png,4
S055_005_00000043.png,5
S134_003_00000002.png,0
S057_001_00000001.png,0
S064_001_00000012.png,7
S115_001_00000002.png,0
S119_008_00000002.png,0
S102_002_00000016.png,7
S059_001_00000018.png,7
S079_002_00000010.png,3
S132_005_00000016.png,3
S999_001_00000002.png,0
S096_004_00000010.png,5
S107_001_00000010.png,7
S010_004_00000018.png,1
S075_005_00000002.png,0
S070_003_00000001.png,0
S034_005_00000010.png,5
S067_004_00000022.png,1
S138_008_00000008.png,2
S068_002_00000013.png,5
S151_002_00000003.png,0
S059_001_00000017.png,7
S149_002_00000002.png,0
S075_005_00000011.png,3
S503_001_00000070.png,1
S075_002_00000002.png,0
S090_006_00000002.png,0
S065_003_00000003.png,0
S037_001_00000019.png,7
S068_003_00000014.png,7
S066_004_00000001.png,0
S066_003_00000002.png,0
S124_006_00000011.png,3
S037_001_00000003.png,0
S100_002_00000014.png,7
S071_006_00000013.png,3
S127_010_00000017.png,1
S503_001_00000002.png,0
S074_002_00000002.png,0
S090_006_00000001.png,0
S131_010_00000018.png,3
S050_006_00000021.png,5
S136_001_00000019.png,7
S087_007_00000014.png,1
S156_002_00000001.png,0
S503_002_00000002.png,0
S149_002_00000011.png,2
S011_002_00000022.png,6
S064_001_00000011.png,7
S082_005_00000002.png,0
S130_007_00000020.png,1
S137_011_00000019.png,5
S026_003_00000014.png,1
S097_006_00000003.png,0
S503_001_00000003.png,0
S010_004_00000019.png,1
S114_006_00000022.png,5
S055_004_00000026.png,1
S087_001_00000011.png,7
S014_005_00000016.png,5
S115_001_00000001.png,0
S054_003_00000002.png,0
S014_001_00000028.png,7
S096_004_00000009.png,5
S115_008_00000016.png,5
S044_003_00000014.png,5
S129_012_00000010.png,5
S081_001_00000019.png,7
S035_001_00000001.png,0
S117_003_00000003.png,0
S129_012_00000011.png,5
S056_004_00000018.png,5
S097_001_00000021.png,7
S057_003_00000002.png,0
S032_006_00000014.png,5
S111_006_00000008.png,1
S014_001_00000003.png,0
S061_001_00000001.png,0
S067_002_00000012.png,7
S117_001_00000001.png,0
S061_002_00000014.png,5
S078_007_00000002.png,0
S081_008_00000002.png,0
S129_006_00000003.png,0
S129_012_00000009.png,5
S113_008_00000002.png,0
S115_004_00000017.png,6
S087_001_00000001.png,0
S096_003_00000001.png,0
S069_002_00000003.png,0
S095_007_00000002.png,0
S097_004_00000028.png,3
S069_004_00000003.png,0
S026_006_00000002.png,0
S063_001_00000001.png,0
S066_002_00000022.png,7
S026_001_00000014.png,7
S134_004_00000013.png,5
S042_006_00000016.png,5
S102_002_00000003.png,0
S052_004_00000002.png,0
S005_001_00000002.png,0
S067_006_00000010.png,3
S053_001_00000021.png,7
S136_006_00000020.png,5
S089_003_00000035.png,1
S100_006_00000003.png,0
S035_005_00000017.png,3
S073_006_00000003.png,0
S506_001_00000039.png,1
S050_002_00000003.png,0
S136_003_00000003.png,0
S503_001_00000001.png,0
S010_004_00000002.png,0
S090_007_00000003.png,0
S096_003_00000011.png,3
S095_001_00000001.png,0
S895_002_00000003.png,0
S095_010_00000002.png,0
S094_001_00000003.png,0
S502_001_00000002.png,0
S059_001_00000001.png,0
S501_006_00000003.png,0
S096_003_00000003.png,0
S055_006_00000008.png,4
S052_004_00000031.png,5
