S125_007_00000008.png,0
S134_004_00000001.png,0
S115_004_00000002.png,0
S011_001_00000015.png,7
S127_001_00000015.png,7
S086_001_00000019.png,7
S124_006_00000001.png,0
S042_004_00000002.png,0
S106_006_00000009.png,5
S097_004_00000003.png,0
S010_006_00000014.png,5
S116_007_00000016.png,5
S011_005_00000018.png,3
S046_004_00000015.png,3
S127_001_00000001.png,0
S064_004_00000002.png,0
S056_004_00000002.png,0
S151_002_00000027.png,2
S077_006_00000014.png,3
S122_001_00000003.png,0
S125_007_00000007.png,7
S066_003_00000010.png,5
S156_002_00000021.png,2
S070_003_00000003.png,0
S138_005_00000014.png,5
S068_003_00000013.png,7
S095_010_00000012.png,6
S060_005_00000003.png,0
S060_002_00000024.png,5
S136_003_00000001.png,0
S064_003_00000024.png,5
S074_002_00000001.png,0
S069_003_00000010.png,3
S099_004_00000003.png,0
S046_004_00000017.png,3
S895_002_00000006.png,2
S046_002_00000005.png,7
S085_002_00000012.png,5
S074_005_00000041.png,5
S091_003_00000003.png,0
S011_006_00000013.png,5
S130_007_00000003.png,0
S124_007_00000001.png,0
S093_001_00000019.png,6
S128_011_00000015.png,5
S126_004_00000002.png,0
S134_004_00000014.png,5
S051_002_00000001.png,0
S503_006_00000018.png,6
S106_006_00000011.png,5
S056_004_00000019.png,5
S059_001_00000003.png,0
S050_004_00000021.png,1
S151_002_00000001.png,0
S044_003_00000012.png,5
S046_002_00000006.png,7
S125_008_00000010.png,3
S034_005_00000002.png,0
S096_004_00000001.png,0
S035_001_00000013.png,7
S067_004_00000001.png,0
S116_006_00000002.png,0
S068_005_00000001.png,0
S100_002_00000002.png,0
S129_006_00000009.png,1
S506_004_00000001.png,0
S061_001_00000011.png,7
S116_006_00000003.png,0
S099_001_00000003.png,0
S010_006_00000003.png,0
S044_003_00000001.png,0
S096_001_00000005.png,7
S042_006_00000003.png,0
S022_006_00000016.png,3
S503_001_00000069.png,1
S085_004_00000002.png,0
S157_002_00000003.png,0
S129_002_00000003.png,0
S148_002_00000013.png,2
S093_004_00000003.png,0
S087_001_00000010.png,7
S073_001_00000001.png,0
S095_006_00000012.png,3
S042_002_00000002.png,0
S032_001_00000020.png,7
S076_005_00000012.png,3
S005_001_00000010.png,3
S138_007_00000002.png,0
S084_001_00000008.png,7
S138_001_00000010.png,4
S158_002_00000009.png,2
S078_007_00000011.png,3
S102_009_00000001.png,0
S503_006_00000002.png,0
S096_001_00000007.png,7
S098_004_00000001.png,0
S055_003_00000003.png,0
S135_012_00000019.png,5
S097_006_00000017.png,5
S072_006_00000021.png,5
S116_006_00000001.png,0
S085_003_00000013.png,7
S130_001_00000002.png,0
S125_001_00000014.png,6
S034_005_00000009.png,5
S051_002_00000017.png,7
S092_003_00000002.png,0
S053_004_00000023.png,5
S090_002_00000003.png,0
S078_001_00000033.png,7
S044_006_00000002.png,0
S010_006_00000013.png,5
S084_002_00000002.png,0
S050_001_00000016.png,4
S079_001_00000002.png,0
S064_003_00000025.png,5
S062_004_00000024.png,5
S130_001_00000016.png,7
S133_009_00000005.png,7
S504_006_00000017.png,6
S117_001_00000014.png,7
S137_005_00000025.png,6
S071_004_00000026.png,1
S075_008_00000012.png,1
S037_001_00000020.png,7
S124_006_00000002.png,0
S106_004_00000003.png,0
S054_002_00000013.png,4
S032_001_00000001.png,0
S044_006_00000003.png,0
S046_001_00000002.png,0
S999_001_00000003.png,0
S066_004_00000003.png,0
S111_006_00000002.png,0
S054_004_00000022.png,3
